花好月圆,,,改编：郭维{LINE_CUT}摄影：葛伟卿{LINE_CUT}作曲：雷振邦{LINE_CUT}剧务主任：廖凡{LINE_CUT}导演：郭维{LINE_CUT}美术：王兴文{LINE_CUT}录音：申顾礼{LINE_CUT}合唱：北京大学生合唱团民族歌队{LINE_CUT}演奏：长影民族乐队{LINE_CUT}指挥：尹升山,王秋颖-范登高{LINE_CUT}王景芳-王金生{LINE_CUT}郭筠-糊涂涂{LINE_CUT}杨启天-马有翼{LINE_CUT}顾谦-铁算盘{LINE_CUT}贺汝瑜-小聚{LINE_CUT}陈立中-能不够{LINE_CUT}蒙纳-登高妻{LINE_CUT}侯旭-惹不起{LINE_CUT}秦汉-王玉生{LINE_CUT}徐连凯-张乐意{LINE_CUT}霍克-常有理{LINE_CUT}田华-范灵芝{LINE_CUT}陈琳-王玉梅{LINE_CUT}金迪-袁小俊{LINE_CUT}郭振清-王满喜{LINE_CUT}阎杰-袁天成,根据赵树理小说《三里湾》改编。{LINE_CUT}由互助组向合作化过渡的时期，华北农村的三里湾村正筹划着开渠、扩社，党支部决定让村长范登高动员富裕农民糊涂涂让出他家祖传的刀把地。范登高非但不做糊涂涂的工作，反而带头反对支部决定，热衷于搞个人发家致富。范登高的女儿灵芝与糊涂涂的儿子有翼，都是共青团员，又是村里仅有的两个中学生，他们都恨自己的家庭落后，灵芝要走社会主义道路，和父亲进行斗争。有翼则怯弱，屈服于家庭的顽固势力。糊涂涂为了拉住儿子有翼不入社，保住刀把地，暗中和能不够商量，把能不够的女儿小俊嫁给有翼。灵芝原来就对有翼的怯弱很不满意，在玉生和 小俊因志趣不合而离婚后，她和玉生由于工作中经常接触，便对玉生产生了好感。这时，当她听说有翼和小俊要结婚，终于离开了有翼，向玉生表白了自己的爱情。后来，有翼在玉梅等人的帮助下，鼓起勇气和家庭进行斗争，挣脱了家庭的包办婚姻，将自己所分得的一份土地交给合作社开渠，并促使全家入了社。经过青年们的斗争，三里湾村开渠、扩社的事终于成功。玉生与灵芝、有翼与玉梅、满喜与小俊分别实现了自由结婚的心愿。
民兵的儿子,,,编剧：黄粲{LINE_CUT}导演：黄粲{LINE_CUT}摄影：王春泉{LINE_CUT}布景设计：徐振鹃{LINE_CUT}作曲：李凝{LINE_CUT}录音：隋锡忠{LINE_CUT}副导演：贺高英{LINE_CUT}剧务主任：董志国{LINE_CUT}作词：王嘉林{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,贾乃光-来春{LINE_CUT}黄玲-来春母{LINE_CUT}刘儒-王区长{LINE_CUT}苑森-小冬{LINE_CUT}张健佑-云生{LINE_CUT}周森冠-来春父{LINE_CUT}李颉-郝五爷{LINE_CUT}梁音-村长{LINE_CUT}黄惠江-小妮{LINE_CUT}任颐-郝海{LINE_CUT}车轩-郝根{LINE_CUT}程世鉴-忠儿,根据峻青小说《变天》改编。{LINE_CUT}一九四七年，山东胶东地区某山村。土改时的被斗地主郝海与他的儿子郝根，勾结国民党反动派和还乡团，准备在三天之内血洗全村。民兵队长的儿子来春，得到这一情报后，正当他准备告诉父亲的时候，发现父亲已被敌人杀害。来春忍痛丢下父亲，把情报报告了游击队的王区长，并且勇敢地承担了回村配合部队行动的任务。他回到村中，不幸被敌人逮捕，虽然身受酷刑，但毫不屈服。正当敌人要开始活埋全村人民的时候，游击队及时赶到，消灭了还乡团，重新解放了来春的家乡。
红孩子,,,编剧：乔羽{LINE_CUT}导演：苏里{LINE_CUT}摄影：李光惠{LINE_CUT}布景设计：童景文{LINE_CUT}作曲：张棣昌{LINE_CUT}录音：阙敬修{LINE_CUT}副导演：华永庄{LINE_CUT}剧务主任：杨文浩{LINE_CUT}特技设计：卢锡鹏{LINE_CUT}特技摄影：郭甲东{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,陈克然-苏保{LINE_CUT}王和永-虎崽{LINE_CUT}关敬熙-冬伢子{LINE_CUT}张延-李公公{LINE_CUT}张巨光-酒店公公{LINE_CUT}宁和-细妹{LINE_CUT}陆贞冀-金根{LINE_CUT}刘春申-水生{LINE_CUT}赵滋民-李主席{LINE_CUT}金励-山中人{LINE_CUT}马明-山中人妻{LINE_CUT}王健华-虎崽奶奶{LINE_CUT}姚颖-金根奶奶{LINE_CUT}安震江-肖振五{LINE_CUT}孟宪英-冬伢子妈妈{LINE_CUT}夏佩杰-水生奶奶{LINE_CUT}李孟尧-黄静波{LINE_CUT}孙笑非-赖参谋{LINE_CUT}章薇-黄太太{LINE_CUT}郑晓君-野鸡婆,一九三四年，红军北上抗日之后，江西苏区李家坳的赤卫队在县苏维埃李主席的领导下，上山打游击。李主席的儿子苏保和他的小伙伴们目睹白军的暴行，决心给乡亲们报仇。他们背着大人们留下来，组成一支少年游击队，与国民党反动派展开斗争，消灭了很多敌人，夺到了不少枪枝。在一次战斗中，李主席被捕。孩子们在李公公的领导下，黑夜混进村里，救出了李主席，并巧妙地打死了追捕他们的敌黄团长。
水库上的歌声,,,改编：刘大为{LINE_CUT}摄影：尹志{LINE_CUT}作曲：雷振邦{LINE_CUT}剧务主任：廖凡{LINE_CUT}导演：于彦夫{LINE_CUT}美术：王兴文{LINE_CUT}录音：陈于旦{LINE_CUT}副导演：鲍月千{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,浦克-谷景春{LINE_CUT}李亚林-谷志强{LINE_CUT}赵子岳-赶车老汉{LINE_CUT}张桂兰-高兰香{LINE_CUT}刘斌-教导员{LINE_CUT}张园-张虹{LINE_CUT}李万城-社主任{LINE_CUT}鲁速-团长{LINE_CUT}郭艺文-党支书{LINE_CUT}阎增和-张水生,根据刘大为《最好的消息》改编。{LINE_CUT}北京郊区某农业生产合作社女生产队长高兰香，和解放军某部排长谷志强原定春节结婚，后因部队打破常规过春节，志强随部队去十三陵水库工地参加建设，不能回来。恰好，合作社也要兴修水库，决定派兰香和志强的父亲谷景春到十三陵水库工地学习，因此，在工地上与志强巧遇。志强排与民工张水生中队、志强父亲与赶车的水生的父亲分别展开了劳动竞赛。兰香也参加了妇女突击队。除夕之夜，兰香和志强打破常规在工地举行了婚礼，婚礼刚一结束，他们又投入紧张的劳动。水库建成后，兰香和公公、景春老爹回到村中，同全村人一道修起了{QUOTE}青年号{QUOTE}水库。
党的女儿,,,编剧：林杉{LINE_CUT}摄影：王启民{LINE_CUT}作曲：张棣昌{LINE_CUT}剧务主任：武愚{LINE_CUT}导演：林农{LINE_CUT}美工设计：刘学尧{LINE_CUT}录音：陈文渊{LINE_CUT}领唱：李忆兰{LINE_CUT}演奏：长影乐团{LINE_CUT}演唱：长影乐团{LINE_CUT}指挥：尹升山,田华-李玉梅{LINE_CUT}李林-马家辉{LINE_CUT}李萌-秀英{LINE_CUT}陈戈-王杰{LINE_CUT}夏佩杰-二姐{LINE_CUT}杜凤霞-惠珍{LINE_CUT}孟宪英-桂英{LINE_CUT}周文彬-匪军官{LINE_CUT}张凤翔-魏政委{LINE_CUT}王春英-小程{LINE_CUT}任颐-支部书记{LINE_CUT}高平-秀英爷爷{LINE_CUT}沈竞华-小妞{LINE_CUT}李英举-土生,根据王愿坚小说《党费》改编。{LINE_CUT}第二次国内革命战争时期，江西老根据地的红军北上抗日后， 江西兴国县桃花乡处于白色恐怖下，党组织被敌人破坏。女共产党员玉梅死里逃生，又落到叛徒马家辉的手中。幸得马家辉的妻子桂英相助，才脱离了险境。玉梅独自到东山去找党组织，途中遇到秀英和惠珍，玉梅蒙受了她们两人的误会，经过解释，才把误会消除。于是，她们三人成立了党小组，领导群众坚持斗争。不久，游击队派通讯员小程来领取党小组为游击队准备的给养，被敌人包围。玉梅为了掩护小程，被敌人逮捕，壮烈牺牲。
徐秋影案件,,,编剧：丛琛、李赤{LINE_CUT}导演：于彦夫{LINE_CUT}摄影：尹志{LINE_CUT}美工：王兴文{LINE_CUT}作曲：雷振邦{LINE_CUT}录音：陈于旦{LINE_CUT}剧务主任：廖凡{LINE_CUT}副导演：鲍月千{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,沈冰凝-徐秋影{LINE_CUT}浦克-杜永楷{LINE_CUT}刘增庆-何彬{LINE_CUT}李亚林-汪亮{LINE_CUT}王春英-隋福{LINE_CUT}曲伟齐-绿匀{LINE_CUT}张园-邱涤凡{LINE_CUT}许蓝-徐母{LINE_CUT}于中义-彭放{LINE_CUT}黄玲-彭聪{LINE_CUT}郝光-沈支书{LINE_CUT}刘儒-吴大爷{LINE_CUT}张巨光-罗精达,民政局战勤科工作人员徐秋影在和她的同事何彬结婚的前夜，被人暗杀。公安局侦察科长汪亮和处长杜永楷到现场侦察时，找到了一个军服钮扣和一个子弹壳。徐秋影以前曾爱过转业军人彭放，失落的钮扣是彭放衣服上的，徐秋影遇害时，彭放恰恰从江心岛旁经过，汪等又在彭放家搜到了手枪和子弹。根据这些线索，杜永楷认为凶手是彭放。侦察科长汪亮对此提出了许多疑点。经过侦察，案情终于大白。原来徐秋影曾参加过特务组织，进行过特务活动，解放后一直没有坦白交待，也不敢检举别人，内心处于极端矛盾和苦恼中。暗藏的特务邱涤凡和罗精达要她搜集我方战勤情报，她不愿意干，邱、罗就合谋把她暗杀了。为了转移公安人员的视线，邱给彭放栽赃，制造了一系列假线索。后来，邱在盗窃我军战勤情报时被我公安人员逮捕，特务头子罗精达及其同伙也均被破获。
悬崖,,,编剧：南丹{LINE_CUT}导演：袁乃晨{LINE_CUT}摄影：舒笑言{LINE_CUT}美术设计：王崇{LINE_CUT}作曲：葛光锐{LINE_CUT}录音：张剑平{LINE_CUT}剧务主任：吴代尧{LINE_CUT}副导演：董克娜{LINE_CUT}特技设计：陶世恭{LINE_CUT}特技摄影：郭甲东{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,秦文-方晴{LINE_CUT}周刍-袁思忱{LINE_CUT}张凤翔-陈教授{LINE_CUT}苏曼薏-赵纹{LINE_CUT}柏瑞桐-杨淑华{LINE_CUT}夏佩杰-王大娘{LINE_CUT}席与明-李秀云{LINE_CUT}沙娜-县医院护士{LINE_CUT}周正-范钧{LINE_CUT}孙静箴-张小燕{LINE_CUT}段斌-王铎{LINE_CUT}王春英-冯为民{LINE_CUT}刘世龙-王小三{LINE_CUT}蓝群-老社长{LINE_CUT}李铧-县医院护士,某医学院毕业生方晴和范钧相爱。在分配工作时，范钧要求到环境艰苦的西北去工作，方晴坚持要留校工作，两人因此闹翻。方晴留校以后，在范钧的舅舅袁教授的诱导下，资产阶级名利思想逐渐增长。品质恶劣的袁教授抓住方晴的弱点，以一部未完成的著作为钓饵，请她帮助整理和进行实验，以致使方晴不但忘记了自己的工作，而且对范钧的感情也逐渐冷淡了。当袁教授为进一步迎合方晴一举成名的思想，在出版的著作上署上自己和方晴的名字时，方晴的感情便完全被袁教授占有了。正当他们举行婚礼的时候，袁教授的朋友赵纹从国外回来，当众揭露了袁教授盗窃她丈夫生前遗著的卑鄙行为。方晴通过这次惨痛的教训，开始理解了党支部和同志们过去对她的批评帮助，范钧也向她伸出了友谊之手，她决定走上新的工作岗位去锻炼改造自己。
古刹钟声,,,编剧：刘宝德{LINE_CUT}导演：朱文顺{LINE_CUT}摄影：陈民魂{LINE_CUT}美术设计：汪滔{LINE_CUT}作曲：娄彰后{LINE_CUT}录音：洪嘉惠{LINE_CUT}副导演：广布道尔基{LINE_CUT}剧务主任：董志国{LINE_CUT}特技设计：蔡光{LINE_CUT}特技摄影：郭甲东{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,庞学勤-王科长{LINE_CUT}李希达-虎子{LINE_CUT}浦克-周部长{LINE_CUT}张延-区长{LINE_CUT}高平-张中发{LINE_CUT}柏瑞桐-燕梅{LINE_CUT}马占华-日寇军官{LINE_CUT}田烈-老和尚{LINE_CUT}陈克然-小和尚{LINE_CUT}侯健夫-匪首{LINE_CUT}徐连凯-公安局长{LINE_CUT}白英宽-牛生海{LINE_CUT}宋保义-李排长,抗日战争时期，一伙日伪特务暗藏在一座古庙中，进行骚扰破坏活动。我侦察人员王科长以养病为由，带着警卫员虎子，深入古庙侦察。古庙中只有一个老和尚和一个哑巴小和尚。他们在与小和尚的接触中，了解到五年前匪徒杀死了庙里的全部和尚，潜伏在庙里，进行特务活动。匪首高旅长披上袈裟装扮成老和尚，并用药酒把小和尚毒哑。王科长在侦察到大殿下的地下室里潜伏着特务集团后，便留下警卫员虎子继续监视匪特，自己借检查身体为名，回去报告。老和尚虽然知道王科长是来庙中搞侦察的，但怕在庙中杀死王科长暴露了秘密，所以派一个匪特埋伏在半路。当匪特举枪向王科长瞄准时，暗中保护王科长的猎人牛生海将匪特打死，救了王科长。王科长向周部长报告了庙中的情况。正当匪特把小和尚和警卫员虎子吊起来进行拷打时，王科长率队伍赶到，把暗藏在古庙里的日伪特务一网打尽，救出了小和尚和虎 子。
她爱上了故乡,,,编剧：谢力鸣{LINE_CUT}摄影：王春泉{LINE_CUT}作曲：李凝{LINE_CUT}导演：黄粲、张其{LINE_CUT}美术设计：史维钧{LINE_CUT}录音：袁明达{LINE_CUT}剧务主任：曹竹林{LINE_CUT}演奏：长影管弦乐队{LINE_CUT}指挥：尹升山,林汝为-刘玉萃{LINE_CUT}孟朝波-王健{LINE_CUT}黄占英-三妞{LINE_CUT}朱林-三喜{LINE_CUT}程晨-萃母{LINE_CUT}任颐-百货公司主任{LINE_CUT}孙和庭-周昌林{LINE_CUT}马陋夫-王成{LINE_CUT}刘增庆-桂生、老爷爷{LINE_CUT}张巨光-萃父{LINE_CUT}章薇-二姨,根据康濯小说《春种秋收》改编。{LINE_CUT}初中毕业生刘玉萃没考上高中，回到农村，不安心农业劳动， 总感到有些屈才，进城找工作又没找到，就赌气要了父亲的自留地来种。青年团干部周昌林主动去帮助她，并推荐她担任村民校教员。事实使刘玉萃认识到知识青年在农村大有用武之地，她改 变了以前的看法，爱上了自己的故乡，并和周昌林结了婚。
工地青年,,,编剧：于敏{LINE_CUT}导演：武兆堤{LINE_CUT}摄影：刘永臻{LINE_CUT}美术：童景文{LINE_CUT}作曲：车明{LINE_CUT}录音：阙敬修{LINE_CUT}副导演：竞痕{LINE_CUT}剧务主任：杨文浩{LINE_CUT}特技设计：蔡光{LINE_CUT}特技摄影：郭甲东{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,印质明-尚越{LINE_CUT}李孟尧-牟青{LINE_CUT}吴必克-靳春荣{LINE_CUT}贺小书-陆珊{LINE_CUT}任伟民-梁皓{LINE_CUT}蓝群-粗壮工人{LINE_CUT}任顾-白福{LINE_CUT}潘德民-温国茂{LINE_CUT}马世达-金丕烈{LINE_CUT}苏剑峰-赵丽娟{LINE_CUT}刘增庆-诸瑞,某建设工地青年技术员尚越，看到工程进度慢，为了提高工效，提出一个机械化方案，但由于方案脱离实际，行不通。后来，工地因受到特大暴风雨袭击，影响了工程进度，在这种情况下，具有保守思想的工段长，看不到群众的力量，主张向上级要求支援。工长温国茂和靳书记则依靠群众，大搞技术革新。尚越在工人们的鼓舞下，又提出一个不切实际的革新方案，实验结果又失败了，这时，尚越由于工段长白福的反对和爱情问题受到挫折，思想斗争很激烈，后在领导和工人的批评、帮助下，他认识到自已的错误，与工人一起刻苦钻研，终于实现了工程机械化，大大提高了工效，提前完成了任务。
